OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPE_Length,SHAPE_Area
21573,2020,CA,CDF,AEU,MEISS FIRE,24350,2020/08/13 00:00:00+00,2020/08/13 00:00:00+00,9,,512,509.14719,1,1,,10408.34868,-3365238.547
21574,2020,CA,CDF,FKU,DEN,6845,2020/05/23 00:00:00+00,2020/05/23 00:00:00+00,11,,42.87516,42.87516,1,1,,2238.833309,-264731.4204
21575,2020,CA,CDF,FKU,FRONTIER,8754,2020/06/23 00:00:00+00,2020/06/23 00:00:00+00,7,,21.7087,21.708691,1,1,,1565.048464,-137924.5996
21576,2020,CA,CDF,FKU,GATOS,5504,2020/04/26 00:00:00+00,2020/04/26 00:00:00+00,2,,31.95898,31.95899,1,1,,2149.264853,-199029.6346
21577,2020,CA,CDF,FKU,HILLS,11121,2020/07/28 00:00:00+00,2020/07/28 00:00:00+00,9,,44.13896,44.138962,1,1,,3468.796414,-278570.2862
21578,2020,CA,CDF,FKU,HILLS,12279,2020/08/15 00:00:00+00,2020/09/27 00:00:00+00,1,,2120.98,2120.98,2,1,,20374.51688,-13134178.91
21579,2020,CA,CDF,FKU,KINGS,9658,2020/07/05 00:00:00+00,2020/07/05 00:00:00+00,2,,65.94609,65.946091,1,1,,3621.588375,-416526.9851
21580,2020,CA,CDF,FKU,MINERAL,10219,2020/07/13 00:00:00+00,2020/07/26 00:00:00+00,14,,29666.96,29666.961,2,1,,113981.4023,-184633612.4
21581,2020,CA,CDF,FKU,SUTTER,6911,2020/05/24 00:00:00+00,2020/05/24 00:00:00+00,11,,26.95898,26.958981,1,1,,1946.584466,-167316.2391
21582,2020,CA,CDF,FKU,SYCAMORE,8701,2020/06/23 00:00:00+00,2020/06/25 00:00:00+00,7,,26.59245,26.592461,1,1,,2418.989114,-168936.4056
21583,2020,CA,CDF,FKU,THERMAL,13123,2020/08/30 00:00:00+00,2020/08/30 00:00:00+00,11,,11.4255,11.4255,1,1,,1779.664104,-72166.09202
21584,2020,CA,CDF,FKU,TODD,10991,2020/07/26 00:00:00+00,2020/07/26 00:00:00+00,2,,13.09678,13.09678,1,1,,1596.150515,-82632.56773
21585,2020,CA,CDF,FKU,TAR,12129,2020/08/13 00:00:00+00,2020/08/18 00:00:00+00,1,,20.48829,20.488291,1,1,,1688.988884,-126743.3566
21586,2020,CA,CDF,AEU,MURPHY FIRE,24956,2020/08/17 00:00:00+00,2020/08/17 00:00:00+00,11,,14,13.25112,1,1,,1534.422293,-88455.0044
21587,2020,CA,CDF,AEU,COPPER FIRE,29600,2020/09/30 00:00:00+00,2020/09/30 00:00:00+00,3,,47,46.583462,1,1,,3134.084533,-308142.8979
21588,2020,CA,CDF,AEU,CAMERON FIRE,31579,2020/10/18 00:00:00+00,2020/10/18 00:00:00+00,10,,15,14.42601,1,1,,2402.690167,-95882.9711
21589,2020,CA,CDF,AEU,LIBERTY FIRE,17224,2020/06/17 00:00:00+00,2020/06/17 00:00:00+00,5,,88.9,88.69252,1,1,,6146.408183,-582786.9949
21590,2020,CA,CDF,AEU,LAMBERT FIRE,30112,2020/10/04 00:00:00+00,2020/10/04 00:00:00+00,9,,22,21.816271,1,1,,1873.866967,-144216.9361
21591,2020,CA,CDF,BEU,CROSS,4975,2020/10/07 00:00:00+00,2020/10/07 00:00:00+00,2,"Grass fire
",25,24.49597,1,1,,2109.645491,-151625.8548
21592,2020,CA,CDF,BEU,BROWN,4730,2020/09/22 00:00:00+00,2020/09/23 00:00:00+00,11,"Grass fire
",18,18.3533,1,1,,1399.693051,-116118.1537
21593,2020,CA,CDF,BEU,BOOMER,3228,2020/07/04 00:00:00+00,2020/07/05 00:00:00+00,14,"Brush or brush-and-grass mixture fire
",15,10.92989,1,1,,1436.730064,-69080.48605
21594,2020,CA,CDF,BEU,BRADLEY,2699,2020/06/08 00:00:00+00,2020/06/09 00:00:00+00,2,"Grass fire
",230,230.3548,1,1,,5835.150037,-1424371.092
21595,2020,CA,CDF,BEU,CARMEL,4081,2020/08/18 00:00:00+00,2020/09/06 00:00:00+00,10,"Brush or brush-and-grass mixture fire
",6901,6996.9419,7,1,,55600.12332,-43813350.6
21596,2020,CA,CDF,BEU,COPPERHEAD,5318,2020/10/26 00:00:00+00,2020/10/26 00:00:00+00,2,"Brush or brush-and-grass mixture fire
",23,22.668119,1,1,,1915.848542,-139948.1661
21597,2020,CA,CDF,BEU,CIRCLE,4978,2020/10/07 00:00:00+00,2020/10/08 00:00:00+00,8,Brush or brush-and-grass mixture fire,8,32.202068,1,1,,2582.135487,-200531.3735
21598,2020,CA,CDF,BEU,COYOTE,3441,2020/07/15 00:00:00+00,2020/07/18 00:00:00+00,14,"Brush or brush-and-grass mixture fire
",1485,1485.075,1,1,,16996.49701,-9360859.627
21599,2020,CA,CDF,BEU,FRUDDEN,2608,2020/06/03 00:00:00+00,2020/06/04 00:00:00+00,14,"Grass fire
",43,43.21143,1,1,,2652.845246,-267048.2988
21600,2020,CA,CDF,BEU,JOHNSON,3810,2020/08/04 00:00:00+00,2020/08/05 00:00:00+00,14,"Forest, woods or wildland fire (timber)
",40,39.919762,1,1,,2822.623525,-250837.1068
21601,2020,CA,CDF,BEU,JULIUS,2280,2020/05/17 00:00:00+00,2020/05/17 00:00:00+00,11,	Grass fire,21.9,21.768511,1,1,,2165.334368,-135336.3188
21602,2020,CA,CDF,BEU,METZ,2404,2020/05/24 00:00:00+00,2020/05/24 00:00:00+00,2,"Brush or brush-and-grass mixture fire
",33,33.091808,1,1,,3239.205524,-207268.7061
21603,2020,CA,CDF,BEU,RICO,2986,2020/06/22 00:00:00+00,2020/06/23 00:00:00+00,11,"Grass fire
",11,11.01767,1,1,,7785.799561,-2094725.052
21604,2020,CA,CDF,BEU,RIVER,4024,2020/08/16 00:00:00+00,2020/09/04 00:00:00+00,1,"Brush or brush-and-grass mixture fire
",48088,50213.82,7,1,,188233.1559,-314948093.9
21605,2020,CA,CDF,BEU,VISTA,2966,2020/06/21 00:00:00+00,2020/06/22 00:00:00+00,11,"Grass fire
",28,27.802191,1,1,,2666.986283,-176097.0886
21606,2020,CA,CDF,BEU,STAGE,2963,2020/06/21 00:00:00+00,2020/06/22 00:00:00+00,7,"Brush or brush-and-grass mixture fire
",51,51.160118,1,1,,3336.97263,-322586.0845
21607,2020,CA,CDF,BEU,BITTERWATER,2677,2020/06/07 00:00:00+00,2020/06/08 00:00:00+00,11,"Grass fire
",211,210.5437,1,1,,6469.821062,-1313615.375
21608,2020,CA,CDF,BEU,BITTER,2847,2020/06/16 00:00:00+00,2020/06/20 00:00:00+00,10,"Brush or brush-and-grass mixture fire
",813,895.40503,1,1,,12797.67401,-5605739.706
21609,2020,CA,CDF,BEU,HUNTER,2957,2020/06/21 00:00:00+00,2020/06/25 00:00:00+00,4,"Brush or brush-and-grass mixture fire
",195,194.558,1,1,,6820.75933,-1201839.692
21610,2020,CA,CCO,VNC,HOLSER,66767,2020/08/17 00:00:00+00,2020/08/22 00:00:00+00,14,,3000,2188.634,7,1,,19186.82943,-13059172.32
21611,2020,CA,CCO,VNC,LIME,45754,2020/06/10 00:00:00+00,2020/06/17 00:00:00+00,14,,802,802.55371,7,1,,13860.1065,-4788548.071
21612,2020,CA,CCO,VNC,ELIZABETH,45530,2020/06/10 00:00:00+00,2020/06/13 00:00:00+00,14,More confident sketch reference to AVL,,298.95969,6,1,,6564.640207,-1778128.547
21613,2020,CA,CCO,VNC,PERKIN,102739,2020/12/08 00:00:00+00,2020/12/11 00:00:00+00,14,,50,39.82645,7,1,,2695.474566,-236398.921
21614,2020,CA,CCO,VNC,MEDIO,70334,2020/08/28 00:00:00+00,2020/08/28 00:00:00+00,14,,10,16.061001,7,1,,1272.472149,-95454.10565
21615,2020,CA,CCO,VNC,KUEHNER,53983,2020/07/07 00:00:00+00,2020/07/08 00:00:00+00,14,,19.5,19.375481,7,1,,1521.911819,-115102.8585
21616,2020,CA,CDF,SCU,SCU COMPLEX,5740,2020/08/16 00:00:00+00,2020/09/11 00:00:00+00,1,,,396399,2,1,,634336.3388,-2545883719
21617,2020,CA,CDF,SCU,PARK,4669,2020/07/04 00:00:00+00,2020/07/10 00:00:00+00,2,,,343,2,1,,7516.04467,-2186240.563
21618,2020,CA,CDF,SCU,CREWS,4686,2020/07/05 00:00:00+00,2020/07/15 00:00:00+00,8,,,5513,2,1,,45170.97856,-35060829.4
21619,2020,CA,CDF,MVU,VOLCANO,12575,2020/08/20 00:00:00+00,2020/08/22 00:00:00+00,9,,45,46.380001,1,1,,2163.211527,-270454.5897
21620,2020,CA,CDF,MVU,BORDER 7,8316,2020/06/11 00:00:00+00,2020/06/13 00:00:00+00,14,,90,71,1,1,,2918.53238,-403717.0454
21621,2020,CA,CDF,MVU,SKYLINE 3,8307,2020/06/11 00:00:00+00,2020/06/14 00:00:00+00,14,,100,79.949997,1,1,,4983.22669,-458460.9301
21622,2020,CA,CDF,MVU,WILLOWS,19271,2020/12/02 00:00:00+00,2020/12/03 00:00:00+00,14,,,58.150002,1,1,,4342.902697,-333622.3386
21623,2020,CA,CDF,MVU,BORDER 11,11169,2020/07/28 00:00:00+00,2020/07/30 00:00:00+00,14,,90,59.759998,1,1,,4060.841304,-341525.9388
21624,2020,CA,CDF,RRU,AIRPORT,154602,2020/12/01 00:00:00+00,2020/12/13 00:00:00+00,14,,1087,1085.7,2,1,,21111.07575,-6394320.592
21625,2020,CA,CDF,RRU,APPLE,96640,2020/07/31 00:00:00+00,2020/08/09 00:00:00+00,14,Auto-generated by EGP-IRWIN,,33209.309,2,1,,150101.1,-196145745.1
21626,2020,CA,CDF,RRU,CASINO,88099,2020/07/13 00:00:00+00,2020/07/13 00:00:00+00,7,,88,91.579002,7,1,,3965.862754,-534893.1911
21627,2020,CA,CDF,RRU,INDIAN,79585,2020/06/30 00:00:00+00,2020/06/30 00:00:00+00,14,,59,59.731522,1,1,,3773.599352,-349042.7631
21628,2020,CA,CDF,RRU,SANDERSON,160421,2020/12/13 00:00:00+00,2020/12/14 00:00:00+00,4,,1954,1954.651,7,1,,19690.78285,-11511422.76
21629,2020,CA,CDF,RRU,SIERRA,71265,2020/06/08 00:00:00+00,2020/06/08 00:00:00+00,8,,,39.022221,1,1,,6088.606313,-229655.7005
21630,2020,CA,CDF,RRU,SKYLINE,102838,2020/08/03 00:00:00+00,2020/08/16 00:00:00+00,14,,30,47.93214,1,1,,3076.177951,-281870.6881
21631,2020,CA,CDF,RRU,TRIPP,85986,2020/07/09 00:00:00+00,2020/07/09 00:00:00+00,14,,30,29.492149,1,1,,2363.208157,-172265.7453
21632,2020,CA,CDF,RRU,WATER,97597,2020/08/02 00:00:00+00,2020/08/02 00:00:00+00,14,,60,36.020378,7,1,,3032.668537,-212564.4755
21633,2020,CA,CCO,LAC,EQUESTRIAN,167541,2020/06/08 00:00:00+00,2020/06/09 00:00:00+00,11,,85,83.618767,1,1,,3815.298252,-499137.7246
21634,2020,CA,CCO,LAC,VISTA,172557,2020/06/12 00:00:00+00,2020/06/13 00:00:00+00,14,,19,19.69776,1,1,,1666.119837,-116613.9327
21635,2020,CA,CCO,LAC,SOLEDAD,197926,2020/07/05 00:00:00+00,2020/07/07 00:00:00+00,9,,1525.3,1525.5353,1,1,,23117.55826,-9101965.337
21636,2020,CA,CCO,LAC,RIDGE,222638,2020/07/27 00:00:00+00,2020/07/28 00:00:00+00,14,IRWIN ID BE918A6A-BC2E-4306-B328-0EE1D9CDC9BA,320,320.83929,7,1,,12353.96593,-1928676.703
21637,2020,CA,CCO,LAC,CASTAIC,228163,2020/08/01 00:00:00+00,2020/08/01 00:00:00+00,14,,178,178.31158,1,1,,6079.351514,-1066001.352
21638,2020,CA,CCO,LAC,PEAK,238836,2020/08/11 00:00:00+00,2020/08/11 00:00:00+00,10,,27.3,26.626781,1,1,,1871.154785,-158196.2005
21639,2020,CA,CCO,LAC,WEST,181840,2020/06/21 00:00:00+00,2020/06/21 00:00:00+00,14,,47,46.837547,1,1,,2371.90874,-281528.8587
21640,2020,CA,CCO,LAC,3 POINTS,198047,2020/07/05 00:00:00+00,2020/07/05 00:00:00+00,14,,14,11.786088,1,1,,1043.062499,-70801.62416
21641,2020,CA,USF,ANF,BOBCAT,3687,2020/09/06 00:00:00+00,2020/10/19 00:00:00+00,14,56C3E0AE-98EF-4433-863D-23A5DFF3D0C2,115796,115997.98,7,1,,433313.0739,-690091830.3
21642,2020,CA,CCO,LAC,ROCK,244876,2020/08/16 00:00:00+00,2020/08/16 00:00:00+00,14,,92,93.813538,1,1,,4348.263105,-555083.9766
21643,2020,CA,CCO,LAC,JOHNSON,259152,2020/08/28 00:00:00+00,2020/08/29 00:00:00+00,10,,290,291.94925,1,1,,7290.871992,-1750755.322
21644,2020,CA,CCO,LAC,QUAIL,306071,2020/10/09 00:00:00+00,2020/10/09 00:00:00+00,5,,13,12.858474,1,1,,1617.638377,-77284.2189
21645,2020,CA,CCO,LAC,RAYBURN,252458,2020/08/22 00:00:00+00,2020/08/22 00:00:00+00,14,,12.14,12.390579,1,1,,1417.429551,-74128.74636
21646,2020,CA,CCO,LAC,ACTON,293564,2020/09/28 00:00:00+00,2020/09/28 00:00:00+00,9,,2.51,13.841056,1,1,,1485.448423,-82643.69591
21647,2020,CA,CCO,LAC,SAN DIMAS,355402,2020/11/06 00:00:00+00,2020/11/06 00:00:00+00,7,,132,128.17087,7,1,,3681.258025,-759180.5609
21648,2020,CA,CDF,BEU,AIRLINE,6361,2020/12/25 00:00:00+00,2020/12/25 00:00:00+00,7,"Brush or brush-and-grass mixture fire
",62,62.407829,1,1,,5360.407905,-388882.1122
21649,2020,CA,CDF,LNU,HILL,11673,2020/07/24 00:00:00+00,2020/07/24 00:00:00+00,10,Matt Maxwell,140,139.13029,6,1,,4013.696165,-934300.1632
21650,2020,CA,CDF,LNU,BRIM,11354,2020/07/19 00:00:00+00,2020/07/19 00:00:00+00,9,Dennis Lange,21,21.92458,6,1,,2296.01739,-147766.6758
21651,2020,CA,CDF,LNU,SITES,12277,2020/08/02 00:00:00+00,2020/08/02 00:00:00+00,14,Jason Brown,,569.51288,1,1,,8133.105361,-3854750.732
21652,2020,CA,CDF,LNU,POPE,17668,2020/10/23 00:00:00+00,2020/10/23 00:00:00+00,10,Marc Hottendorf,61,61.800121,6,1,,3286.326297,-426249.7696
21653,2020,CA,CDF,LNU,LYONS,16978,2020/10/13 00:00:00+00,2020/10/13 00:00:00+00,10,Steve Hansen,25,25.58511,6,1,,2419.233863,-172188.1162
21654,2020,CA,CDF,LNU,SALT,16501,2020/10/05 00:00:00+00,2020/10/05 00:00:00+00,10,Carrie Pell,,86.663361,6,1,,4835.896323,-576695.603
21655,2020,CA,CDF,LNU,CATHOLIC,14325,2020/09/01 00:00:00+00,2020/09/01 00:00:00+00,10,Rion Allbaugh,22,22.2349,6,1,,1451.68021,-149261.9543
21656,2020,CA,CDF,LNU,URSULINE,15761,2020/09/21 00:00:00+00,2020/09/21 00:00:00+00,2,Brion Borba,11,11.89887,6,1,,1614.569736,-78948.84635
21657,2020,CA,CDF,LNU,SIERRA,7631,2020/05/24 00:00:00+00,2020/05/24 00:00:00+00,10,Scott Weese,17,17.39077,6,1,,1821.154772,-117854.627
21658,2020,CA,CDF,LNU,STAGE,15702,2020/09/23 00:00:00+00,2020/09/23 00:00:00+00,11,Scott Weese,26,26.568501,6,1,,2879.021708,-174493.5022
21659,2020,CA,CDF,LNU,INDIAN,14015,2020/08/26 00:00:00+00,2020/08/26 00:00:00+00,14,John Wilson,20,20.428049,1,1,,2058.552387,-137415.9471
21660,2020,CA,CDF,LNU,KIRKLAND,11819,2020/07/27 00:00:00+00,2020/07/27 00:00:00+00,11,Kole Oliver,21,21.017799,6,1,,1836.36067,-138551.0896
21661,2020,CA,CDF,LNU,PARISH,9816,2020/06/27 00:00:00+00,2020/06/27 00:00:00+00,14,Jordan Haley,,57.636189,6,1,,3209.251361,-377416.7147
21662,2020,CA,CDF,LNU,CACHE,10508,2020/07/06 00:00:00+00,2020/07/06 00:00:00+00,4,Zach Cartee,44,44.79924,6,1,,2862.177473,-298307.8407
21663,2020,CA,CDF,LNU,MOUNTAIN,9134,2020/06/17 00:00:00+00,2020/06/17 00:00:00+00,11,Shannon Tompson,28,28.20262,6,1,,2577.978049,-185579.5646
21664,2020,CA,CDF,LNU,MEYERS,13481,2020/08/17 00:00:00+00,2020/09/02 00:00:00+00,1,Part of the LNU LIGHTNING COMPLEX,,2360.249,7,1,,22388.50201,-15621426.32
21665,2020,CA,CDF,LNU,WALLBRIDGE,13407,2020/08/17 00:00:00+00,2020/09/02 00:00:00+00,1,Part of the LNU LIGHTNING COMPLEX,,55208.891,7,1,,157572.9083,-366514226.5
21666,2020,CA,CDF,LNU,HENNESSEY,13337,2020/08/17 00:00:00+00,2020/09/16 00:00:00+00,1,Part of the LNU LIGHTNING COMPLEX,305651,305351.59,7,1,,1008834.884,-2027266568
21667,2020,CA,CDF,LNU,GLASS,15497,2020/09/27 00:00:00+00,2020/10/20 00:00:00+00,14,J. Baldwin,,67484.344,7,1,,272074.1735,-447043238.8
21668,2020,CA,CDF,LNU,QUAIL,8419,2020/06/06 00:00:00+00,2020/06/18 00:00:00+00,14,J. Baldwin,1837,1840.998,7,1,,16855.23955,-12174059.33
21669,2020,CA,CDF,LNU,LAKEVILLE,8347,2020/06/05 00:00:00+00,2020/06/05 00:00:00+00,2,Brandon Bertolino,141,162.6378,6,1,,4456.877916,-1048803.68
21670,2020,CA,CDF,LNU,DUNFIELD,4174,2020/03/13 00:00:00+00,2020/03/13 00:00:00+00,5,Robert Tooker,19,21.917231,6,1,,1856.856932,-150780.4987
21671,2020,CA,CDF,LNU,SPANISH,7631,2020/05/24 00:00:00+00,2020/05/24 00:00:00+00,2,Brandon Bertolino,19,17.29933,6,1,,1342.050066,-115108.808
21672,2020,CA,CCO,MRN,DEVILS GULCH,2033,2020/08/16 00:00:00+00,2020/08/16 00:00:00+00,1,,17.2,16.945198,1,1,,2153.502821,-110702.9906
21673,2020,CA,DOD,MCP,INDIA,1474,2020/06/09 00:00:00+00,2020/06/14 00:00:00+00,9,,1100,959.2821,8,1,,15945.70344,-5579077.515
21674,2020,CA,USF,INF,IRIS,1585,2020/07/21 00:00:00+00,2020/08/04 00:00:00+00,1,2F06765D-5AE8-4BD0-AD8D-CACC59631D84,120,124.99821,8,1,,10749.2027,-805416.4064
21675,2020,CA,USF,MDF,DALTON ,498,2020/07/23 00:00:00+00,2020/08/15 00:00:00+00,1,9F9E1BE4-BE1A-4A44-AE9B-D38B9F4364C2,1367,1367.0776,3,1,,23649.39721,-9939544.861
21676,2020,CA,USF,MDF,ALLEN,470,2020/07/21 00:00:00+00,2020/08/27 00:00:00+00,1,A7920665-A4BB-47FA-871C-976D3213AB40,1035,1034.7943,3,1,,19543.30775,-7439245.478
21677,2020,CA,USF,INF,BEACH,2140,2020/08/16 00:00:00+00,2020/08/27 00:00:00+00,1,61092DF2-2505-4B5D-8CC5-D1896138C918,3780,3668.427,7,1,,33018.52124,-23903367.51
21678,2020,CA,USF,TNF,LOYALTON,1600,2020/08/14 00:00:00+00,2020/08/27 00:00:00+00,1,0896AFFE-7839-40D4-BA6D-407F47E4CAA6,47029,46720.883,8,1,,132036.5505,-319860110.4
21679,2020,CA,USF,PNF,SHEEP,1299,2020/08/17 00:00:00+00,2020/09/07 00:00:00+00,1,FB31F965-B88D-4C84-8B88-3241F38187CC,29570,29541.121,7,1,,123134.8698,-205912404.5
21680,2020,CA,USF,LPF,DOLAN,2428,2020/08/18 00:00:00+00,2020/12/31 00:00:00+00,14,F0A60F88-D1D5-4D86-8105-A3A06456B357,124924,124527.31,7,1,,255261.3971,-772950527.9
21681,2020,CA,USF,KNF,FOX,7241,2020/09/14 00:00:00+00,2020/09/28 00:00:00+00,4,C0DD9C3E-2CC6-486F-BA0B-2384310B0DF0,2188,2027.5526,3,1,,35565.75751,-14524107.96
21682,2020,CA,USF,SQF,SHOTGUN,2543,2020/08/19 00:00:00+00,2021/01/04 00:00:00+00,1,74F9525D-3F74-4353-87F1-94C819988153,841,840.85028,3,1,,23325.47131,-5256307.872
21683,2020,CA,USF,PNF,NORTH COMPLEX,1302,2020/08/17 00:00:00+00,2020/12/03 00:00:00+00,1,76D31198-0DB2-4ED3-8A95-85F24964E547,318776,318776.69,1,1,,515161.1407,-2183903307
21684,2020,CA,USF,SQF,CASTLE,2541,2020/08/19 00:00:00+00,2021/01/04 00:00:00+00,1,4CE00061-B897-49DC-8839-D08E040FF65D,174178,170647.84,7,1,,897716.7605,-1063135640
21685,2020,CA,USF,ENF,FORK,27219,2020/09/08 00:00:00+00,2020/11/08 00:00:00+00,14,D1A5A79C-0354-4C70-83EA-9A0F37488850,1673,1668.4493,7,1,,27875.0338,-11191288.76
21686,2020,CA,USF,LPF,COLEMAN,3161,2020/10/18 00:00:00+00,2020/11/15 00:00:00+00,14,DB0B9472-74B9-4D89-8E78-A792C26FE4F2,574,562.91351,8,1,,14566.24352,-3497453.663
21687,2020,CA,USF,ENF,POINT,32344,2020/10/26 00:00:00+00,2020/11/05 00:00:00+00,14,B58493C4-C2CA-495A-BCC7-1552EDE5632C,99,93.224159,8,1,,5586.636446,-625576.9544
21688,2020,CA,USF,SNF,CREEK,1391,2020/09/04 00:00:00+00,2020/12/24 00:00:00+00,14,33CBB9DC-6983-4F47-B821-9C9A6CAC381D,379895,379882.25,8,1,,1030210.522,-2435747264
21690,2020,CA,USF,SHF,BALD,1124,2020/07/28 00:00:00+00,2020/08/01 00:00:00+00,1,7CDE526C-9BA8-4661-B0E6-E2387CA3B631,18,17.92408,6,1,,1380.620548,-127838.6547
21691,2020,CA,USF,SHF,BRIDGE,1116,2020/07/27 00:00:00+00,2020/07/28 00:00:00+00,1,E8AC96E1-CEDD-4227-A969-EE0860404C8A,15,14.587055,6,1,,1611.808419,-103093.4456
21692,2020,CA,USF,PNF,IRON,1284,2020/08/17 00:00:00+00,2020/08/22 00:00:00+00,1,CE885535-6801-4E85-BDB2-FB9FFE8AA4BB,45,37.903561,7,1,,2710.740885,-262137.0035
21693,2020,CA,USF,SNF,BULLFROG,1402,2020/09/08 00:00:00+00,2020/11/09 00:00:00+00,14,0DF1645C-5A67-4734-89A6-172330D04945,1185,654.63953,7,1,,10191.63846,-4175193.861
21694,2020,CA,USF,SHF,FLAT,910,2020/06/30 00:00:00+00,2020/08/22 00:00:00+00,10,77C123FA-8E93-4B06-A946-5B97840748E4,62,62.040543,7,1,,4750.319092,-438504.7751
21695,2020,CA,USF,KNF,DEVIL,7084,2020/09/09 00:00:00+00,,14,C99607D1-B1D4-4FE3-9B28-36C315AC4306,8857,8871.9326,7,1,,108856.5948,-64904831.3
21696,2020,CA,USF,PNF,DAVIS 3,1529,2020/09/09 00:00:00+00,2020/09/09 00:00:00+00,7,89084B92-9F95-4DA8-BC63-60272876A7DD,11.1,11.434855,1,1,,1866.907672,-78674.25487
21697,2020,CA,USF,SHF,SPRING,1270,2020/08/17 00:00:00+00,2020/08/27 00:00:00+00,1,D9DBC051-7C60-4358-9E97-95416B68505E,230,228.83406,6,1,,5181.593242,-1601273.643
