OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPE_Length,SHAPE_Area
21698,2020,CA,USF,SHF,PINE,1120,2020/07/28 00:00:00+00,2020/07/30 00:00:00+00,1,082F5C5D-4474-4F48-BB68-6C7CC61EDE68,11.5,11.313715,7,1,,1486.618169,-80661.51055
21699,2020,CA,USF,PNF,FEATHER,1217,2020/08/13 00:00:00+00,2020/08/17 00:00:00+00,2,725CB3C8-884B-4891-B4B7-10E50A7D488B,39,39.704807,1,1,,5203.518928,-271903.3851
21700,2020,CA,BIA,HIA,MP 21,46,2020/07/20 00:00:00+00,,14,B50613CA-5644-4EED-B93B-64750EDB90C6,100,93.048347,8,1,,6223.195175,-665133.0296
21701,2020,CA,USF,MNF,ROCKWELL,746,2020/08/16 00:00:00+00,,14,10DCCB0C-1277-4541-93AD-44655DAB65C5,850,1438.9174,8,1,,12473.26556,-9844396.277
21702,2020,CA,USF,SHF,GIBSON,1029,2020/07/19 00:00:00+00,2020/07/20 00:00:00+00,9,833D5E28-A09F-40AE-AEE3-736DC278B503,42,41.670898,8,1,,3394.082272,-296706.3941
21703,2020,CA,USF,SHF,HOBO,1376,2020/09/01 00:00:00+00,2020/09/10 00:00:00+00,11,772CF11E-1F1E-4388-8F2A-17FB5ACA53EA,413,413.5249,8,1,,10122.19591,-2926304.909
21704,2020,CA,USF,SHF,HARRIS,545,2020/05/11 00:00:00+00,2020/05/11 00:00:00+00,2,FE860B69-5999-408E-A3AC-4D48908C0C5A,10.5,10.616562,6,1,,1092.24649,-76484.98445
21705,2020,CA,USF,STF,QUARTER,970,2020/06/20 00:00:00+00,2020/07/02 00:00:00+00,14,2B11FA90-FC28-4EFA-A3AB-2856032B3993,9.7,11.584814,1,1,,2009.123339,-75798.23744
21706,2020,CA,USF,PNF,ADAMS,976,2020/07/26 00:00:00+00,2020/07/31 00:00:00+00,1,2CC6120E-41E4-4BB6-817A-F99205B1ECB0,918,901.67236,2,1,,14572.36531,-6213201.722
21707,2020,CA,USF,KNF,SLATER,7035,2020/09/08 00:00:00+00,2020/12/12 00:00:00+00,14,24CDAB5C-7832-4546-BD05-15CC702A0326,157270,157429.77,3,1,,580102.5519,-1152491340
21708,2020,CA,BIA,HIA,JONES POINT,68,2020/08/08 00:00:00+00,,14,FC923CED-350C-452D-BC52-A87144539282,137,136.59273,8,1,,6422.525738,-972429.7056
21709,2020,CA,USF,PNF,COPPER,1331,2020/08/18 00:00:00+00,2020/08/22 00:00:00+00,1,0A58B53E-6401-419C-9AB7-EA18B822EF02,50,54.708214,7,1,,4405.754997,-379644.0473
21710,2020,CA,USF,PNF,BIRD,895,2020/07/21 00:00:00+00,2020/07/23 00:00:00+00,1,4841CD0B-D1AE-4489-9C20-B49126D14716,25,25.048098,1,1,,2078.422954,-173300.6973
21711,2020,CA,USF,SHF,BROCK,699,2020/06/04 00:00:00+00,2020/06/06 00:00:00+00,1,97F7909D-6756-4112-9CA8-13C9B1382429,15,14.988218,6,1,,1875.808859,-106066.8384
21712,2020,CA,USF,MNF,BASEBALL,144,2020/02/25 00:00:00+00,2020/03/03 00:00:00+00,18,F5F75E09-2582-4A05-99C2-E8395888D091,211,215.52542,8,1,,7197.504819,-1477447.49
21713,2020,CA,USF,LPF,RIDGE,1476,2020/06/17 00:00:00+00,2020/06/20 00:00:00+00,10,10FF2369-996F-44CB-99DB-C0D44476E4EE,83,82.712967,7,1,,4049.042638,-511365.7985
21714,2020,CA,USF,STF,BELL,1581,2020/07/28 00:00:00+00,,1,E943F585-FBCE-4DD4-97FA-743E3198FCDA,49.5,44.900581,1,1,,6226.611877,-294576.7008
21715,2020,CA,USF,BDF,BROOK,11349,2020/07/29 00:00:00+00,2020/08/01 00:00:00+00,9,230AFFAE-11AA-4B20-898B-E826A1A379EF,185,183.21275,8,1,,7953.742306,-1088039.607
21716,2020,CA,USF,ANF,LAKE,3273,2020/08/12 00:00:00+00,2020/08/30 00:00:00+00,14,"IRWINID BD5901D9-C99A-45CB-B799-F1CAD5F3EA4B,",31089,30999.387,7,1,,117870.1978,-185934914.6
21717,2020,CA,USF,ANF,RANCH2,3289,2020/08/13 00:00:00+00,2020/10/01 00:00:00+00,14,D3F5D9A5-75C8-4650-87CD-9C3E1051802D LACO # 241258,4237,4119.2031,7,1,,36629.8507,-24427703.46
21718,2020,CA,USF,CNF,VALLEY,2833,2020/09/05 00:00:00+00,2020/09/24 00:00:00+00,14,A55E40C0-7692-40CD-95ED-113D7936B7F7,16390,16389.529,3,1,,112779.7882,-94002680.79
21719,2020,CA,USF,ANF,MARTINDALE,3943,2020/09/28 00:00:00+00,2020/09/29 00:00:00+00,14,659B5A6A-A82D-45BF-979A-28A483CD36DB,230,233.34515,3,1,,6201.777625,-1395509.287
21720,2020,CA,USF,BDF,MOUNT R,9765,2020/07/03 00:00:00+00,2020/07/06 00:00:00+00,2,84B83EB3-38A8-42D7-A833-1C1770ADC57E,63,61.7701,1,1,,5096.232882,-366166.0362
21721,2020,CA,USF,BDF,ADOBE,6566,2020/05/07 00:00:00+00,2020/05/07 00:00:00+00,4,8AB1359D-E7B1-419C-A71F-481717A12B9E,15,15.183578,8,1,,1308.530254,-89918.67208
21722,2020,CA,USF,BDF,KENWOOD,11178,2020/07/26 00:00:00+00,2020/07/26 00:00:00+00,9,081A5BD5-13D9-4A82-9099-267FA45AB378,10,10.373266,6,1,,996.9470816,-61594.25814
21723,2020,CA,USF,BDF,EASTON,10757,2020/07/20 00:00:00+00,2020/07/21 00:00:00+00,7,0DF5AB25-54C0-4204-8805-DD73CAB54D4C,56.8,56.7985,8,1,,4628.908899,-336392.4716
21724,2020,CA,USF,ANF,LAGO,1463,2020/05/09 00:00:00+00,2020/05/09 00:00:00+00,2,0CC0E78B-6446-4532-AECE-EDAE20845713,21.5,16.890039,8,1,,1364.39909,-101283.9147
21725,2020,CA,NPS,MNP,BULL,13423,2020/09/05 00:00:00+00,2020/09/05 00:00:00+00,10,AFC018BF-96ED-4018-AB90-77E625432EA7,14,14.089686,8,1,,2031.575109,-86008.0224
21727,2020,CA,CDF,CNF,SOUTH MAIN,562,2020/03/06 00:00:00+00,,18,AB786D72-3C5C-4DC4-B8A8-6A39ED57B2A2,13,13.008093,6,1,,1663.422066,-76111.77463
21728,2020,CA,USF,BDF,PITMAN,20795,2020/12/26 00:00:00+00,2020/12/26 00:00:00+00,2,F1C60517-39A2-45E3-97CB-8A750626CF94,39.6,39.666241,7,1,,3027.958161,-235298.9764
21729,2020,CA,USF,LPF,GIFFORD ,1329,2020/06/08 00:00:00+00,2020/06/10 00:00:00+00,10,2DB299F1-751F-41CF-B4CE-E09D47EE3F67,16.8,16.801912,7,1,,2249.649291,-101776.9826
21730,2020,CA,USF,SNF,HOG,593,2020/06/12 00:00:00+00,2020/06/18 00:00:00+00,14,3C6DF595-A065-459D-8642-4129FA14C7C5,533,527.48773,6,1,,7973.111745,-3342182.142
21731,2020,CA,USF,LNF,H - 8 WELL,4096,2020/07/26 00:00:00+00,,1,83A7400A-E213-4516-8F36-B69BC6702B84,61,60.990635,1,1,,4679.540373,-430788.1267
21732,2020,CA,USF,LNF,L-2 YELLOW,4094,2020/07/26 00:00:00+00,,1,80E97B59-D139-4241-B294-D61665641A6A,14.9,14.904045,8,1,,1563.045152,-103355.9728
21733,2020,CA,USF,ANF,DAM,3063,2020/07/30 00:00:00+00,2020/10/01 00:00:00+00,14,CA55F7D5-9C4C-4901-AFE4-6D8B24039E39 LACO #225728,,226.36575,1,1,,5915.385827,-1341769.257
21734,2020,CA,USF,MDF,FLAT,522,2020/07/25 00:00:00+00,2020/08/06 00:00:00+00,14,FBCCA218-1030-4BE3-B63D-1979A182AE68,14.77,13.647885,8,1,,1682.473732,-99102.47039
21735,2020,CA,USF,SNF,TRIMMER,1160,2020/08/03 00:00:00+00,2020/09/01 00:00:00+00,14,C6C8DEA1-C739-4B3D-AB7A-5F691F282396,600,593.86456,8,1,,10322.53487,-3765339.022
21736,2020,CA,USF,TNF,BAKER,199,2020/03/03 00:00:00+00,2020/03/07 00:00:00+00,5,C5F7BC6B-1B48-472A-93AE-D4EBD66B324B,42,47.618286,6,1,,3530.698309,-323691.3793
21737,2020,CA,BLM,CDD,TRAMWAY,9569,2020/06/29 00:00:00+00,2020/06/29 00:00:00+00,2,1E11BA2D-D6BE-4401-8A81-6DE62D685D74,16,11.13794,8,1,,2049.900304,-65508.1553
21738,2020,CA,CDF,RRU,SNOW,119353,2020/09/17 00:00:00+00,2020/09/24 00:00:00+00,10,IRWINID FFCB89F5-98FB-4C3A-9554-3D1554181A63,6254,6253.437,2,1,,48686.07831,-36805044.77
21739,2020,CA,CDF,RRU,OAKS,71224,2020/06/08 00:00:00+00,,9,AE8BF765-14A3-4E98-9930-C0A0BC081A60,16.6,16.569908,8,1,,1567.898459,-97329.45492
21740,2020,CA,USF,INF,PUMICE ,1038,2020/06/15 00:00:00+00,2020/06/21 00:00:00+00,1,8E42BD34-55D1-4B19-BB9B-31E6A0942EE0,40,42.174042,8,1,,3403.530852,-277498.1442
21741,2020,CA,USF,MNF,NAIL,539,2020/07/07 00:00:00+00,2020/07/10 00:00:00+00,14,CBD25C04-DEC0-49AA-9287-C7C293F265D6,15,14.590237,8,1,,1577.041396,-98873.7204
21742,2020,CA,USF,KNF,LITTLE SODA,5727,2020/07/28 00:00:00+00,,14,45235477-D720-496D-83F0-0471DDC3D4FB,,53.089397,8,1,,3858.944253,-388742.5556
21743,2020,CA,USF,MNF,AUGUST COMPLEX FIRES,8864,2020/08/16 00:00:00+00,2020/11/11 00:00:00+00,1,92D7C097-9C52-4824-A261-B0BD6F932EF3,,1032699,3,1,,1695542.555,-7116307899
21744,2020,CA,USF,LNF,STUMP,4290,2020/08/01 00:00:00+00,2020/08/11 00:00:00+00,14,2B665661-1531-42FB-A3A8-5C42DD87200C,684,325.41217,8,1,,8490.008298,-2269874.875
21745,2020,CA,CDF,LMU,HOG,3874,2020/07/18 00:00:00+00,2020/08/28 00:00:00+00,14,795DCBB1-F228-4F7B-9C92-14999DC4B397,9564,9566.3555,7,1,,85678.34404,-66866941.22
21746,2020,CA,USF,TNF,ANTELOPE,141,2020/02/17 00:00:00+00,2020/02/18 00:00:00+00,5,0B11F84F-5759-4B10-854E-5672B8415048,,101.76651,8,1,,4195.576081,-695930.9505
21747,2020,CA,USF,SQF,FISH CREEK,2565,2020/08/21 00:00:00+00,,1,116030E9-4A65-4E39-96F8-253BE5F2A6B3,29,29.782696,8,1,,2783.08918,-184664.9086
21748,2020,CA,USF,SRF,RED SALMON COMPLEX,643,2020/07/27 00:00:00+00,2020/11/19 00:00:00+00,1,599BC281-404B-4F3E-BE7F-9A8F7B3E9E56,142386,143836.33,8,1,,464942.0252,-1026602328
21749,2020,CA,USF,LPF,33,1105,2020/05/22 00:00:00+00,2020/05/24 00:00:00+00,2,DB2A6D4B-5216-4325-A86B-0469579E7AC2,33.62,33.667461,1,1,,3052.428607,-202790.2248
21750,2020,CA,CCO,LAC,ELSMERE,230295,2020/08/03 00:00:00+00,2020/08/03 00:00:00+00,14,57EB6874-9A95-46D5-B89F-44ECBBC1D67D,,159.20557,8,1,,8008.788574,-947991.448
21751,2020,CA,USF,SQF,MESA,3783,2020/01/21 00:00:00+00,,14,31581784-9915-48C4-80E2-F9858381E414,,100.555,8,1,,4212.912794,-617535.827
21752,2020,CA,USF,ANF,ROWHER,2440,2020/07/01 00:00:00+00,2020/07/09 00:00:00+00,7,F847702C-2B8A-4AA7-9024-06DBB35415AF,648,648.18085,7,1,,17177.21978,-3876623.884
21753,2020,CA,USF,ANF,TEXAS,3165,2020/08/06 00:00:00+00,2020/08/11 00:00:00+00,2,IRWIN ID 0A96B82F-798A-4368-B6BC-3296B209D7B1 ,210,209.9507,3,1,,7050.448059,-1253999.854
21754,2020,CA,USF,HTF,MURPHY,30282,2020/06/15 00:00:00+00,2020/06/16 00:00:00+00,14,145D3D44-4910-4716-95C0-9029F541610E,13.26,12.086476,1,1,,2712.269198,-79680.17195
21755,2020,CA,NPS,YNP,BLUEJAY,54,2020/07/25 00:00:00+00,2020/11/19 00:00:00+00,1,,6922,6921.9873,7,2,,55875.1321,-44992208.05
21756,2020,CA,NPS,BNP,CALDWELL,479,2020/07/22 00:00:00+00,2020/09/01 00:00:00+00,1, ,80859,81224.367,7,1,,236072.5003,-590731985.5
21757,2020,CA,NPS,MNP,DOME,12356,2020/08/15 00:00:00+00,2020/09/12 00:00:00+00,1,Auto-generated by EGP-IRWIN,43273,44211.086,8,1,,94295.13924,-269171466.5
21758,2020,CA,NPS,YNP,HORSE,89,2020/08/23 00:00:00+00,2020/11/19 00:00:00+00,1, ,30,30.192381,1,2,,5326.920237,-195135.9284
21759,2020,CA,NPS,MNP,IVANPAH,9202,2020/06/22 00:00:00+00,2020/06/26 00:00:00+00,8,Auto-generated by EGP-IRWIN,1088,1051.4816,8,1,,12295.63866,-6385724.915
21760,2020,CA,NPS,KNP,MORAINE,91,2020/08/21 00:00:00+00,2020/12/29 00:00:00+00,1, ,1316,1316.0328,2,1,,15529.47741,-8306597.401
21761,2020,CA,NPS,YNP,NORTH WHIZZ DOME,92,2020/08/25 00:00:00+00,2020/11/19 00:00:00+00,1, ,,199.98155,7,2,,5300.896432,-1301046.361
21762,2020,CA,NPS,KNP,RATTLESNAKE,80,2020/08/16 00:00:00+00,2020/12/28 00:00:00+00,1,estimate based on satellite heat since 21 NOV,8419,8422.8369,7,2,,142312.8367,-52760004.88
21763,2020,CA,NPS,CNP,SCORPION,1216,2020/05/31 00:00:00+00,2020/06/05 00:00:00+00,2, ,1395,1320.7233,1,1,,28437.06377,-7802740.039
21764,2020,CA,NPS,YNP,WOLF,75,2020/08/10 00:00:00+00,2020/11/19 00:00:00+00,1, ,2057,2057.2883,7,2,,23606.28773,-13386476.64
21765,2020,CA,NPS,RNP,WOODWARD,12009,2020/08/18 00:00:00+00,2020/11/20 00:00:00+00,1, ,4929,4901.7075,7,1,,38442.99328,-32017438.87
21766,2020,CA,BLM,LPF,166,2212,2020/08/03 00:00:00+00,2020/08/04 00:00:00+00,14,ea99a9db-a3d1-485d-9b7d-5eb150249e13,,120.71979,1,1,,4938.812417,-728607.069
21767,2020,CA,BLM,CND,AURORA,1190,2020/06/26 00:00:00+00,2020/07/02 00:00:00+00,1,ad2062fe-edf5-4cae-ad0b-3752074efd4a,,238.28296,7,1,,9380.459453,-1567149.169
21768,2020,CA,BLM,CCD,BACCARAT,30788,2020/10/04 00:00:00+00,2020/10/11 00:00:00+00,14,a3e0e911-3411-46a6-8928-97727db86bb9,,10456.363,2,1,,48876.51909,-71729594.31
21769,2020,CA,BLM,CDD,BARNES,13077,2020/08/30 00:00:00+00,2020/09/02 00:00:00+00,14,B0460772-24C5-427E-9CA4-CB68CC845DF7,,79.417114,4,1,,3394.956152,-473966.162
21770,2020,CA,BLM,CND,BASIC,1515,2020/06/24 00:00:00+00,2020/06/24 00:00:00+00,1,b0b3d946-7db6-42d5-9a23-0d90d80ee15c,,116.17731,7,1,,5144.109807,-702693.1927
21771,2020,CA,BLM,CDD,ELLIOT,10135,2020/07/07 00:00:00+00,2020/07/13 00:00:00+00,14,DA13F2E5-F52A-4168-A1B0-9282ABA7F5C9,,102.64131,7,1,,5400.210928,-587306.4785
21772,2020,CA,BLM,CCD,HILL,30331,2020/06/23 00:00:00+00,2020/06/25 00:00:00+00,1,dd3bbded-7cf3-4a79-bc0f-76b67bc94e05,,63.227016,1,1,,4078.117613,-433835.0086
21773,2020,CA,BLM,NOD,HORN,2791,2020/06/02 00:00:00+00,2020/06/03 00:00:00+00,14,95E9F219-3663-422C-AA7B-C228127B327B,,25.201567,1,1,,3307.505489,-178314.5223
21774,2020,CA,BLM,NOD,LAURA 2,6431,2020/11/17 00:00:00+00,2020/11/23 00:00:00+00,14,640FD5AB-A721-41FB-97AF-64D45210D561,,2729.0164,7,1,,54526.19056,-18876446.25
21775,2020,CA,BLM,CND,MOUNTAIN VIEW,30860,2020/11/17 00:00:00+00,2020/11/30 00:00:00+00,14,54D7D11C-04DF-418A-9D22-9249FF56A4B8,,20374.488,2,1,,71386.55605,-135042607.6
21776,2020,CA,BLM,CDD,NADEAU,11339,2020/07/29 00:00:00+00,2020/08/04 00:00:00+00,14,de1057cc-f14b-4352-b80d-75c93219e9ed,,9150.3682,7,1,,81985.60845,-56715274.25
21777,2020,CA,BLM,CCD,NORTH,30547,2020/08/02 00:00:00+00,2020/08/10 00:00:00+00,10,cd8d2f6a-ba50-43cf-a62f-894091d839cc,,6882.2671,7,1,,55841.28808,-47310873.49
21778,2020,CA,BLM,NOD,R-1 MAPES,4515,2020/08/10 00:00:00+00,2020/08/13 00:00:00+00,1,8218ebdb-b418-4db6-89cd-ed6d2b85976e,,258.95712,4,1,,10098.68736,-1817475.847
21779,2020,CA,BLM,NOD,R-3 LITTLE FREDOYNER,3966,2020/07/21 00:00:00+00,2020/07/26 00:00:00+00,1,201aa948-dd76-48ac-b111-48f30ef084c9,,187.34305,1,1,,6833.524495,-1319820.999
21780,2020,CA,BLM,NOD,R-2 TRUMBULL,3281,2020/06/23 00:00:00+00,2020/06/28 00:00:00+00,1,54629DE8-0E93-4F7D-B8D3-EF06771FDAF1,,576.65857,1,1,,15222.41121,-4040625.447
21781,2020,CA,BLM,NOD,R-3 SKEDDADLE,3282,2020/06/23 00:00:00+00,2020/06/28 00:00:00+00,1,FA2F7C84-E166-4FCF-A37A-2E68A4EAD7B7,,197.50694,1,1,,11419.16818,-1376990.237
21782,2020,CA,BLM,NOD,R-5 SNOWSTORM,4682,2020/08/17 00:00:00+00,2020/08/18 00:00:00+00,1,9281756E-072A-4BBB-809B-8F49DBB063B2,,471.72025,4,1,,12670.0493,-3314899.769
21783,2020,CA,BLM,NOD,R-5 DRY,3294,2020/06/23 00:00:00+00,2020/06/28 00:00:00+00,1,81332DC6-362A-45A7-BE0C-AFE3D96FB696,,45.455322,1,1,,3922.004981,-316572.4317
21784,2020,CA,BLM,NOD,R-8 PINECODE,4854,2020/08/24 00:00:00+00,2020/08/29 00:00:00+00,1,2b5e95a0-375c-41fb-a895-0bee6f22e4ec,,566.49243,7,1,,13005.85523,-4002114.365
21785,2020,CA,BLM,CCD,RAILROAD,30327,2020/06/23 00:00:00+00,2020/06/25 00:00:00+00,1,60241fca-d61e-4d42-8f5e-e316aae988fb,,131.87671,1,1,,4927.756382,-904462.7124
21786,2020,CA,USF,HTF,SLINK,30684,2020/08/29 00:00:00+00,2020/11/13 00:00:00+00,14,4de3802a-339c-4f3d-bd9a-61d55e9d2aa5,,26751.678,7,1,,120615.4476,-177137742.9
21787,2020,CA,BLM,CDD,SMOKETREE,8157,2020/06/02 00:00:00+00,2020/06/05 00:00:00+00,8,ERWIN ID A3E90E77-8247-4CE1-9A21-EAC2200DEB49,,129.99387,7,1,,4593.449565,-763479.7902
21789,2020,CA,BLM,CDD,STANDING ROCK,10671,2020/07/19 00:00:00+00,2020/07/20 00:00:00+00,14,922902bf-fa1d-4f19-b618-61fbe308a84b,,90.211731,4,1,,7007.208039,-539748.1419
21790,2020,CA,BLM,NOD,W-4 TERMO,4700,2020/08/17 00:00:00+00,0202/08/20 00:00:00+00,1,43985cf5-8a70-43d3-9610-298036d27ba1,,265.58286,4,1,,13848.35429,-1883874.851
21791,2020,CA,BLM,NOD,W-5 COLD SPRINGS,4727,2020/08/18 00:00:00+00,2020/09/13 00:00:00+00,1,0afebc32-36ee-4fa8-aec5-419c9c6ba51d,,84817.273,7,1,,218761.3435,-604907699.6
21792,2020,CA,BLM,NOD,WOOD,1061,2020/02/23 00:00:00+00,2020/02/23 00:00:00+00,5,C1EFD32D-BACB-42FA-98E4-0C0F3CC893CD,,54.357075,6,1,,2872.6431,-382484.04
21793,2020,CA,BLM,CND,BEND,1537,2020/06/25 00:00:00+00,2020/06/27 00:00:00+00,14,25592D78-D7CB-4474-8812-583103B9810F,,264.31039,7,1,,8049.680724,-1609880.951
21794,2020,CA,BLM,CND,LULU,1577,2020/06/28 00:00:00+00,2020/06/28 00:00:00+00,14,EB24C3F8-FF61-405E-AF2C-D0B09F9D24C9,,11.384338,7,1,,1970.510506,-69067.76192
21795,2020,CA,BLM,CDD,ORANGE,14150,2020/09/19 00:00:00+00,2020/10/06 00:00:00+00,14,0204FA94-D6B9-4347-8CFB-62D2E8402657,,35.979053,6,1,,3375.206663,-212844.8169
21796,2020,CA,BLM,,PARKER DAM,87,2020/02/17 00:00:00+00,2020/02/24 00:00:00+00,9,673F3B96-E4DE-4B21-8D41-06BD6410F2BF,,13.992156,6,1,,1893.315273,-83136.42053
21797,2020,CA,BLM,NOD,R-6 TUNNISON,4098,2020/07/28 00:00:00+00,2020/07/30 00:00:00+00,1,9FC0850E-F026-4E9B-8904-D584F1CFF388,,175.14735,7,1,,5068.737188,-1227196.257
21798,2020,CA,BLM,CND,PINEY,897,2020/05/11 00:00:00+00,2020/05/23 00:00:00+00,2,4C0A6134-F820-4881-84EA-BBB778598F80,,21.870525,1,1,,2685.9398,-134344.5459
21799,2020,CA,BLM,CDD,CIMA,13335,2020/09/04 00:00:00+00,2020/09/06 00:00:00+00,14,76F7BBE5-CC97-4A6D-B846-3E184D88ACE1,,32.435482,1,1,,3584.988413,-198352.6202
21800,2020,CA,BLM,CDD,MYER,8651,2020/06/12 00:00:00+00,2020/06/14 00:00:00+00,2,7D8619CE-952D-423B-97B8-18B827B1FC14,,12.894852,1,1,,2477.694012,-73799.40176
21801,2020,CA,BLM,CND,STANDARD,1777,2020/07/05 00:00:00+00,2020/07/05 00:00:00+00,14,DADB52C0-D068-4667-9F01-1BA73E4072ED,,23.779846,1,1,,2905.421948,-145240.63
21802,2020,CA,BLM,,AHA MACAV,207928,2020/09/11 00:00:00+00,2020/09/11 00:00:00+00,9,fireworks,42,42.103676,8,1,,3502.269874,-254583.6168
21803,2020,CA,BLM, ,POWER,726,2020/05/29 00:00:00+00,2020/06/12 00:00:00+00,14,"A9DEF076-AD6C-49AD-98C1-400EC54DAD34
",18,17.045601,1,1,,1788.22586,-97760.85556
21804,2020,CA,DOD,MCP,CREEK 5,20846,2021/12/30 00:00:00+00,2021/12/31 00:00:00+00,14,,,3052.1724,8,1,,30411.79422,-17761235.52
21805,2020,CA,USF,BDF,EL DORADO,129925,2020/09/05 00:00:00+00,2020/11/16 00:00:00+00,14,,22744,,2,1,,116688.8401,-133129604.2
21806,2020,CA,CDF,CZU,BRUNO,1332,2020/02/28 00:00:00+00,2020/02/28 00:00:00+00,7,,5,6.7896652,1,1,,915.53907,-43968.58067
21807,2020,CA,CCO,ORC,LIVE OAK,20094983,2020/08/22 00:00:00+00,2020/08/22 00:00:00+00,10, ,1.79,1.6696894,1,1,,639.0868997,-9782.49385
21808,2020,CA,CDF,ORC,WILLIAMS,20088756,2020/08/07 00:00:00+00,2020/08/08 00:00:00+00,2, ,12.1,7.8091197,1,1,,1017.77717,-45806.50785
21809,2020,CA,CCO,ORC,HIGHLAND,20103543,2020/09/12 00:00:00+00,2020/09/12 00:00:00+00,14, ,5,1.1543884,1,1,,422.2356145,-6740.50925
21810,2020,CA,CCO,ORC,WINDY RIDGE FIRE,20086007,2020/07/31 00:00:00+00,2020/07/31 00:00:00+00,14, ,0,1.742758,1,1,,605.6269772,-10249.5121
21811,2020,CA,CCO,ORC,NICHOLS,20077201,2020/07/09 00:00:00+00,2020/07/10 00:00:00+00,3, ,7.4,8.1194162,1,1,,1127.394562,-47444.4986
21812,2020,CA,CCO,ORC,LAGUNA,20066376,2020/06/12 00:00:00+00,2020/06/12 00:00:00+00,10, ,6.7,7.1623616,1,1,,1951.17456,-41901.49425
21813,2020,CA,CDF,SKU,GUYS,1500,2020/02/27 00:00:00+00,2020/02/27 00:00:00+00,5,,2.8,2.80249,1,1,,847.719183,-20313.59979
